kernel,server_type,model,input_tokens,output_tokens,total_tokens
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,1150,10589,11739
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,7157,10244,17401
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,7974,7781,15755
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8177,14178,22355
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8486,8222,16708
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8814,5242,14056
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8814,15334,24148
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9748,6894,16642
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10964,8159,19123
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10673,2643,13316
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9064,26046,35110
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9484,14562,24046
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9624,8129,17753
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,1050,10061,11111
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7155,10265,17420
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8988,1854,10842
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7950,349,8299
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7928,8281,16209
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8271,32000,40271
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,1038,7826,8864
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,7785,1267,9052
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6416,622,7038
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6774,8710,15484
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6923,6301,13224
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,7439,5566,13005
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,7489,9940,17429
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8029,6470,14499
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8566,13028,21594
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9915,7852,17767
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9984,12303,22287
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,10114,5260,15374
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9462,4765,14227
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8822,1450,10272
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9462,7291,16753
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9290,564,9854
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,10349,4883,15232
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,982,4855,5837
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,5524,11378,16902
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,7003,8068,15071
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,7700,9304,17004
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8083,13436,21519
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,9588,765,10353
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8564,228,8792
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,9588,2051,11639
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8769,289,9058
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8887,6635,15522
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10647,3393,14040
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10844,6558,17402
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10842,9086,19928
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10864,3478,14342
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10896,4096,14992
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,707,5565,6272
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5399,3863,9262
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5696,6973,12669
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5795,2015,7810
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5795,1584,7379
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5795,5147,10942
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,5807,11242,17049
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,6998,20793,27791
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7383,15942,23325
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,8396,2634,11030
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7813,2529,10342
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,8165,24148,32313
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9094,9450,18544
33_BatchNorm.py,kimi,kimi-k3,787,9484,10271
33_BatchNorm.py,kimi,kimi-k3,7394,17469,24863
33_BatchNorm.py,kimi,kimi-k3,6634,3224,9858
33_BatchNorm.py,kimi,kimi-k3,7026,3392,10418
33_BatchNorm.py,kimi,kimi-k3,7440,1710,9150
33_BatchNorm.py,kimi,kimi-k3,7689,2091,9780
33_BatchNorm.py,kimi,kimi-k3,7569,4348,11917
33_BatchNorm.py,kimi,kimi-k3,11373,3673,15046
33_BatchNorm.py,kimi,kimi-k3,10957,380,11337
33_BatchNorm.py,kimi,kimi-k3,11373,6537,17910
33_BatchNorm.py,kimi,kimi-k3,10603,771,11374
33_BatchNorm.py,kimi,kimi-k3,8713,2588,11301
33_BatchNorm.py,kimi,kimi-k3,9308,3871,13179
33_BatchNorm.py,kimi,kimi-k3,9378,1660,11038
33_BatchNorm.py,kimi,kimi-k3,9330,7359,16689
33_BatchNorm.py,kimi,kimi-k3,8701,6648,15349
33_BatchNorm.py,kimi,kimi-k3,9082,16224,25306
40_LayerNorm.py,kimi,kimi-k3,792,3038,3830
40_LayerNorm.py,kimi,kimi-k3,4805,2680,7485
40_LayerNorm.py,kimi,kimi-k3,5250,8700,13950
40_LayerNorm.py,kimi,kimi-k3,6292,5920,12212
40_LayerNorm.py,kimi,kimi-k3,5469,6785,12254
40_LayerNorm.py,kimi,kimi-k3,7407,2187,9594
40_LayerNorm.py,kimi,kimi-k3,6057,407,6464
40_LayerNorm.py,kimi,kimi-k3,5855,6666,12521
40_LayerNorm.py,kimi,kimi-k3,6508,4482,10990
40_LayerNorm.py,kimi,kimi-k3,6888,19867,26755
40_LayerNorm.py,kimi,kimi-k3,7997,1067,9064
40_LayerNorm.py,kimi,kimi-k3,6611,264,6875
40_LayerNorm.py,kimi,kimi-k3,7997,729,8726
40_LayerNorm.py,kimi,kimi-k3,6452,312,6764
40_LayerNorm.py,kimi,kimi-k3,7292,25647,32939
40_LayerNorm.py,kimi,kimi-k3,8587,17548,26135
40_LayerNorm.py,kimi,kimi-k3,10997,1140,12137
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,781,1396,2177
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,6085,1030,7115
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,4340,307,4647
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,4561,4890,9451
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,4531,5624,10155
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,5051,17161,22212
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,5463,4994,10457
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,5655,7222,12877
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,5862,2804,8666
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,5942,6495,12437
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,8715,4359,13074
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,8372,8021,16393
49_Max_reduction_over_a_dimension.py,kimi,kimi-k3,8485,13592,22077
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,781,5037,5818
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,4526,4358,8884
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,4847,3237,8084
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,4847,16426,21273
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,5589,6943,12532
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,6426,16526,22952
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,7033,3072,10105
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,7022,16642,23664
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,7557,2895,10452
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,7758,6579,14337
53_Min_reduction_over_a_dimension.py,kimi,kimi-k3,7865,5200,13065
99_TripletMarginLoss.py,kimi,kimi-k3,753,7588,8341
99_TripletMarginLoss.py,kimi,kimi-k3,5902,4092,9994
99_TripletMarginLoss.py,kimi,kimi-k3,6510,4691,11201
99_TripletMarginLoss.py,kimi,kimi-k3,7565,11791,19356
99_TripletMarginLoss.py,kimi,kimi-k3,7849,2664,10513
99_TripletMarginLoss.py,kimi,kimi-k3,7892,8021,15913
99_TripletMarginLoss.py,kimi,kimi-k3,8092,4647,12739
99_TripletMarginLoss.py,kimi,kimi-k3,7795,6525,14320
99_TripletMarginLoss.py,kimi,kimi-k3,7539,1245,8784
99_TripletMarginLoss.py,kimi,kimi-k3,7306,21807,29113
99_TripletMarginLoss.py,kimi,kimi-k3,7439,3687,11126
