kernel,server_type,model,input_tokens,output_tokens,total_tokens
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7123,2449,9572
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7153,1989,9142
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7286,1936,9222
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,11295,1709,13004
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7986,330,8316
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7153,6205,13358
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7385,2636,10021
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7553,3445,10998
88_MinGPTNewGelu.py,anthropic,claude-sonnet-5,7725,949,8674
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,1075,2872,3947
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7401,1547,8948
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,7843,2216,10059
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8160,666,8826
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8160,4033,12193
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8188,2753,10941
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8170,2139,10309
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,9176,2129,11305
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,5648,90,5738
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8121,6730,14851
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8342,1752,10094
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8384,2367,10751
99_TripletMarginLoss.py,anthropic,claude-sonnet-5,8384,1123,9507
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,1112,8141,9253
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,7824,9701,17525
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8294,12703,20997
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8883,16015,24898
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8553,3567,12120
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8553,9359,17912
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8569,7142,15711
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8989,9561,18550
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9265,12036,21301
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9682,3904,13586
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9682,8253,17935
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,978,1930,2908
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,7101,6034,13135
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,7682,7461,15143
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8081,1030,9111
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8081,7790,15871
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8313,8711,17024
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8633,2204,10837
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8633,15514,24147
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8850,6184,15034
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,8850,10215,19065
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,10264,8155,18419
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,7824,2353,10177
103_Conv2D_SquareKernel11.py,anthropic,claude-sonnet-5,9332,7240,16572
